epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-16 00:37:34"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.2746821188649466,0.9672565415501595,69.32
2,0.9380980298962704,0.9279121235013008,70.04
3,0.8970825791358947,0.8874413877725601,71.14
4,0.8750719774601071,0.8686467707157135,71.66
5,0.8574436272299567,0.8613683521747589,71.92
6,0.8464548095714214,0.8417346000671386,72.46
7,0.8353025777395382,0.8305780127644539,73.0
8,0.8248284089010816,0.8309482529759407,72.98
9,0.8200537465339484,0.8283816292881966,73.1
10,0.8179419897323431,0.8228435844182969,73.32
