epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-15 22:49:41"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.026459432757178,0.9161189898848534,64.72
2,0.9051471582678862,0.8919425144791603,64.1
3,0.8831734826398451,0.8782577723264694,64.96
4,0.8710801430912904,0.8680121615529061,65.32
5,0.8612272323564042,0.8690830349922181,65.58
6,0.854132806561714,0.8707631513476372,65.28
7,0.8468165322791699,0.8609660133719444,65.64
8,0.841489640640658,0.8576765224337578,65.74
9,0.836575078825618,0.8547972932457923,66.06
10,0.8329933888690416,0.8537168234586716,65.66
