epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-08-21 20:56:06"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,0.9927108473555987,0.8846274182200432,66.02
2,0.8896562634512436,0.8878193616867065,65.72
3,0.8766889896503715,0.8656954437494278,65.82
4,0.869827590432278,0.8916267842054367,64.96
5,0.8592613742795101,0.8604830279946327,66.36
6,0.8512190664923468,0.8562685430049897,66.14
7,0.8454040467739106,0.8543766215443611,66.46
8,0.8389009540857271,0.8449341222643852,66.54
9,0.834886806926062,0.843133170902729,66.64
10,0.8313012150831001,0.8391678720712662,67.02
