epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-13 22:45:26"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.0103894620440728,0.7237900197505951,75.1
2,0.6803331115218096,0.6222172960639,79.42
3,0.584840304699055,0.5669964037835598,81.12
4,0.5124857540047446,0.5221821956336499,82.24
5,0.45734313823455985,0.49034757167100906,83.16
6,0.4150000098832818,0.47510112822055817,83.9
7,0.3830288281967474,0.45892234295606615,84.26
8,0.3590318075792734,0.45401541888713837,84.78
9,0.3433229767652445,0.44766767174005506,84.88
10,0.3343236359745957,0.44675222635269163,85.08
