epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-13 21:38:47"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,0.994630685102108,0.7266796872019767,75.7
2,0.6783546416565429,0.6267887942492962,78.66
3,0.5823644334493682,0.5735871359705925,80.92
4,0.5127623442300531,0.52337801232934,82.92
5,0.4588815984337829,0.49506075382232667,83.02
6,0.41690283175124676,0.47951277568936346,83.82
7,0.38524101546337436,0.4643012896180153,83.9
8,0.361842543649119,0.45743751898407936,84.52
9,0.3465703405613123,0.45236571356654165,84.9
10,0.337606041826481,0.4508195571601391,84.76
