epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-08-21 20:55:59"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.9972635427186656,1.851594042778015,33.56
2,1.8044682147891022,1.7552892684936523,37.04
3,1.7347936932430712,1.724323582649231,38.68
4,1.689568314164184,1.6849957883358002,40.28
5,1.6596148568530416,1.6669129610061646,40.1
6,1.6370187082956003,1.6579622238874436,40.9
7,1.6181842199591703,1.6403695613145828,42.02
8,1.605921521297721,1.6314848393201828,41.88
9,1.5987622724022976,1.6241501033306123,42.36
10,1.5943071861599767,1.6276390075683593,42.48
