epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-16 20:16:43"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.8802902260492014,1.79211206138134,35.18
2,1.7668847876925802,1.7427590847015382,36.64
3,1.7226169666578603,1.7286640137434006,37.16
4,1.697401944426603,1.7024235904216767,38.18
5,1.6754544202671495,1.6886611610651017,38.78
6,1.6562774502953819,1.686003565788269,38.56
7,1.6421727222065592,1.6679307848215104,39.68
8,1.6290008373038714,1.6628640025854111,40.18
9,1.6184094088022098,1.6577159076929093,39.9
10,1.6125997596008832,1.6571711242198943,40.18
