epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-14 23:07:23"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.2402798593044282,0.8471879631280899,72.4
2,0.5467670923055604,0.7618681252002716,74.58
3,0.48036941733471183,0.7531832233071327,75.12
4,0.4571873028611028,0.741053307056427,75.74
5,0.4398100443357645,0.7351363718509674,76.0
6,0.4322460969866708,0.7346956446766854,76.06
7,0.4248338262009066,0.7256363600492477,76.28
8,0.4215629256048868,0.7196622088551521,76.9
9,0.4161624848149544,0.7182200238108635,76.8
10,0.4140528139679931,0.7170393735170364,76.8
