epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-13 18:39:00"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,0.9861217921556429,0.7631366461515426,75.06
2,0.6685755413632061,0.6712938085198402,77.54
3,0.5672346569077913,0.6035667076706887,79.84
4,0.48621298379676287,0.5528040580451489,81.14
5,0.4204023003578186,0.5268536016345025,82.44
6,0.3705217133774314,0.5017166882753372,82.84
7,0.33097665791594705,0.48792306929826734,83.38
8,0.30332335299530694,0.48161564096808435,83.48
9,0.2832740680769432,0.4769775472581387,83.74
10,0.2731248922819315,0.4779938839375973,83.7
