epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-06-13 17:51:41"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,1.7235301849453948,1.5699125707149506,42.56
2,1.5117532802182574,1.4504156708717346,47.88
3,1.449003155286922,1.3907997846603393,50.5
4,1.3995384621065716,1.3793145328760148,50.98
5,1.3549252526704656,1.325525015592575,52.7
6,1.3148606366889422,1.298916307091713,53.62
7,1.2759505651717962,1.2528309106826783,55.74
8,1.247613209901854,1.244780844449997,56.18
9,1.2235951151958733,1.2273806482553482,56.2
10,1.207461860152178,1.2213387817144394,57.06
